Year,sampling event,Sampling date,GFV ,Sample,GPS sampling  pt ID,POINT_X,POINT_Y,pH,TA,brix,bunch wt,Mean berry wt,berries/bunch,Colour per berry Wt,Phenolic per berry Wt,Colour per berry ,Phenolic per berry ,,,,,,,,,,,,,
2015,5,10/02/2015,2936,30,530,286779.6216,6236839.599,3.422,7.250,26.500,147.60,1.343,110,1.411,1.236,1.984,1.738,,,,,,,,,,,,,
2015,6,18/02/2015,3141,1,601,286332.2561,6236801.325,3.456,6.134,29.300,68.52,1.148,60,2.023,1.841,2.307,2.099,,,,,,,,,,,,,
2015,6,18/02/2015,3141,2,602,286383.2039,6236813.759,3.521,6.025,28.700,109.95,1.137,97,1.591,1.622,1.772,1.806,,,,,,,,,,,,,
2015,6,18/02/2015,3141,3,603,286426.3567,6236824.872,3.353,6.632,28.600,42.77,1.135,38,1.939,1.793,2.178,2.014,,,,,,,,,,,,,
2015,6,18/02/2015,3141,4,604,286474.3065,6236836.764,3.459,6.091,28.900,128.15,1.040,123,1.701,1.695,1.794,1.788,,,,,,,,,,,,,
2015,6,18/02/2015,3141,5,605,286583.6765,6236864.625,3.431,6.720,27.800,109.93,1.224,90,2.012,1.796,2.347,2.095,,,,,,,,,,,,,
2015,6,18/02/2015,3141,6,606,286630.5713,6236876.861,3.650,5.708,30.800,92.97,0.884,105,1.877,1.913,1.689,1.722,,,,,,,,,,,,,
2015,6,18/02/2015,3141,7,607,286667.8271,6236885.515,3.498,7.751,28.700,110.55,1.344,82,1.846,1.745,2.533,2.395,,,,,,,,,,,,,
2015,6,18/02/2015,3141,8,608,286730.1375,6236901.854,3.500,6.525,28.600,107.23,1.342,80,1.832,1.623,2.529,2.240,,,,,,,,,,,,,
2015,6,18/02/2015,3141,9,609,286759.7012,6236909.413,3.422,7.585,28.300,131.85,1.268,104,1.786,1.597,2.225,1.990,,,,,,,,,,,,,
2015,6,18/02/2015,3141,10,610,286779.3039,6236876.603,3.447,7.331,29.200,119.08,1.232,97,1.804,1.725,2.274,2.175,,,,,,,,,,,,,
2015,6,18/02/2015,3141,11,611,286716.5912,6236861.03,3.467,6.380,27.300,148.91,1.490,100,1.641,1.577,2.460,2.364,,,,,,,,,,,,,
2015,6,18/02/2015,3141,12,612,286685.194,6236852.941,3.390,7.191,27.500,123.40,1.334,93,1.980,1.701,2.653,2.278,,,,,,,,,,,,,
2015,6,18/02/2015,3141,13,613,286561.1149,6236821.698,3.467,7.046,28.500,174.91,1.365,128,1.628,1.568,2.203,2.121,,,,,,,,,,,,,
2015,6,18/02/2015,3141,14,614,286512.6911,6236808.693,3.558,5.875,29.800,131.03,1.253,105,2.187,1.899,2.841,2.466,,,,,,,,,,,,,
2015,6,18/02/2015,3141,15,615,286472.2109,6236799.097,3.448,7.255,29.400,148.70,1.355,110,1.837,1.760,2.546,2.440,,,,,,,,,,,,,
2015,6,18/02/2015,3141,16,616,286428.9142,6236787.944,3.554,5.873,30.200,136.30,1.255,109,1.972,1.857,2.443,2.301,,,,,,,,,,,,,
2015,6,18/02/2015,3141,17,617,286394.0034,6236779.096,3.447,6.864,29.500,103.95,1.166,89,2.052,1.881,2.374,2.176,,,,,,,,,,,,,
2015,6,18/02/2015,3141,18,618,286340.3452,6236765.058,3.556,5.261,28.100,138.25,1.232,112,1.899,1.848,2.377,2.313,,,,,,,,,,,,,
2015,6,18/02/2015,3141,19,619,286299.3317,6236755.077,3.569,5.723,29.500,161.77,1.227,132,1.678,1.672,2.139,2.132,,,,,,,,,,,,,
2015,6,18/02/2015,3141,20,620,286250.5975,6236705.233,3.451,5.897,28.300,116.88,1.253,93,1.728,1.679,2.162,2.100,,,,,,,,,,,,,
2015,6,18/02/2015,3141,21,621,286308.2895,6236719.777,3.409,5.740,29.700,124.96,1.150,109,2.044,1.918,2.347,2.203,,,,,,,,,,,,,
2015,6,18/02/2015,3141,22,622,286407.8629,6236745.715,3.619,5.804,31.200,107.65,1.150,94,1.789,1.752,2.020,1.978,,,,,,,,,,,,,
2015,6,18/02/2015,3141,23,623,286481.3243,6236764.312,3.583,5.572,31.600,104.95,1.235,85,1.782,1.787,2.226,2.233,,,,,,,,,,,,,
2015,6,18/02/2015,3141,24,624,286515.6655,6236773.14,3.583,6.155,30.200,101.19,1.236,82,1.575,1.535,1.960,1.910,,,,,,,,,,,,,
2015,6,18/02/2015,3141,25,625,286570.5156,6236786.735,3.451,6.284,28.100,134.09,1.394,96,1.704,1.645,2.413,2.330,,,,,,,,,,,,,
2015,6,18/02/2015,3141,26,626,286606.8744,6236795.593,3.572,6.647,30.000,104.62,1.186,88,1.878,1.706,2.522,2.291,,,,,,,,,,,,,
2015,6,18/02/2015,3141,27,627,286646.8246,6236806.289,3.466,6.612,28.000,131.10,1.279,103,1.821,1.694,2.122,1.974,,,,,,,,,,,,,
2015,6,18/02/2015,3141,28,628,286674.6084,6236813.17,3.467,6.922,28.850,146.48,1.315,111,1.748,1.640,2.230,2.093,,,,,,,,,,,,,
2015,6,18/02/2015,3141,29,629,286715.1059,6236823.375,3.633,5.826,28.300,100.08,1.329,75,1.563,1.485,2.094,1.989,,,,,,,,,,,,,
2015,6,18/02/2015,3141,30,630,286782.7149,6236840.428,3.460,5.929,28.200,105.58,1.255,84,1.875,1.708,2.304,2.098,,,,,,,,,,,,,
2015,7,23/02/2015,3277,1,701,286329.6202,6236797.23,3.694,4.399,28.800,119.10,1.127,106,1.807,1.739,1.999,1.924,,,,,,,,,,,,,
2015,7,23/02/2015,3277,2,702,286378.7566,6236809.438,3.679,5.636,30.800,126.55,1.100,115,1.855,1.766,2.044,1.946,,,,,,,,,,,,,
2015,7,23/02/2015,3277,3,703,286424.3494,6236820.706,3.689,5.006,30.400,135.21,1.120,121,2.046,1.752,2.280,1.953,,,,,,,,,,,,,
2015,7,23/02/2015,3277,4,704,286471.3168,6236832.571,3.851,6.078,32.400,134.33,1.013,133,1.738,1.730,1.752,1.744,,,,,,,,,,,,,
2015,7,23/02/2015,3277,5,705,286580.1687,6236860.519,3.695,5.079,26.400,149.89,1.168,128,1.764,1.667,1.995,1.886,,,,,,,,,,,,,
2015,7,23/02/2015,3277,6,706,286626.6219,6236871.841,3.808,5.662,34.000,130.06,0.948,137,1.859,1.778,1.755,1.679,,,,,,,,,,,,,
2015,7,23/02/2015,3277,7,707,286662.7248,6236881.542,3.585,5.204,29.400,92.60,1.282,72,1.784,1.676,2.227,2.092,,,,,,,,,,,,,
2015,7,23/02/2015,3277,8,708,286725.8606,6236897.553,3.814,5.406,31.000,98.76,1.108,89,1.823,1.712,1.924,1.807,,,,,,,,,,,,,
2015,7,23/02/2015,3277,9,709,286755.8556,6236904.974,3.607,5.549,28.200,134.00,1.339,100,1.604,1.548,2.243,2.165,,,,,,,,,,,,,
2015,7,23/02/2015,3277,10,710,286774.6731,6236875.631,3.769,4.791,29.900,123.41,1.081,114,1.900,1.672,2.142,1.886,,,,,,,,,,,,,
2015,7,23/02/2015,3277,11,711,286711.1459,6236859.493,3.678,5.457,27.800,86.89,1.213,72,1.648,1.638,1.944,1.933,,,,,,,,,,,,,
2015,7,23/02/2015,3277,12,712,286679.8698,6236851.565,3.604,4.887,30.000,115.37,1.270,91,1.876,1.779,2.240,2.124,,,,,,,,,,,,,
2015,7,23/02/2015,3277,13,713,286555.9942,6236820.664,3.765,4.941,27.000,84.38,1.153,73,1.732,1.703,2.015,1.981,,,,,,,,,,,,,
2015,7,23/02/2015,3277,14,714,286507.5672,6236808.073,3.652,5.592,31.700,112.52,1.116,101,1.941,1.806,2.111,1.964,,,,,,,,,,,,,
2015,7,23/02/2015,3277,15,715,286467.063,6236797.832,3.777,4.889,31.200,78.79,1.193,66,1.818,1.835,2.090,2.109,,,,,,,,,,,,,
2015,7,23/02/2015,3277,16,716,286423.5727,6236787.2,3.851,5.453,35.200,111.61,1.090,102,1.846,1.802,1.943,1.898,,,,,,,,,,,,,
2015,7,23/02/2015,3277,17,717,286388.633,6236777.863,3.897,6.215,34.800,75.97,1.046,73,1.730,1.635,1.868,1.765,,,,,,,,,,,,,
2015,7,23/02/2015,3277,18,718,286334.8618,6236764.119,3.684,5.047,29.300,75.14,1.100,68,1.747,1.740,2.062,2.053,,,,,,,,,,,,,
2015,7,23/02/2015,3277,19,719,286294.5936,6236754.223,3.647,4.865,28.400,103.69,1.269,82,1.695,1.578,2.218,2.066,,,,,,,,,,,,,
2015,7,23/02/2015,3277,20,720,286246.6502,6236700.881,3.663,5.352,30.600,110.19,1.153,96,2.050,1.867,2.346,2.136,,,,,,,,,,,,,
2015,7,23/02/2015,3277,21,721,286304.2947,6236715.07,3.670,4.899,30.800,132.21,1.128,117,1.539,1.475,1.626,1.558,,,,,,,,,,,,,
2015,7,23/02/2015,3277,22,722,286403.9984,6236740.423,3.772,5.456,34.400,82.80,1.098,75,1.661,1.726,1.803,1.873,,,,,,,,,,,,,
2015,7,23/02/2015,3277,23,723,286477.2507,6236759.271,4.027,5.329,34.600,79.28,1.078,74,1.573,1.774,1.674,1.887,,,,,,,,,,,,,
2015,7,23/02/2015,3277,24,724,286512.3335,6236768.073,3.714,5.438,31.300,170.09,1.116,152,2.020,1.833,2.173,1.971,,,,,,,,,,,,,
2015,7,23/02/2015,3277,25,725,286565.608,6236782.056,3.652,5.725,30.400,90.18,1.155,78,1.688,1.745,1.958,2.025,,,,,,,,,,,,,
2015,7,23/02/2015,3277,26,726,286602.8168,6236791.137,3.786,5.176,31.700,52.31,1.049,50,1.903,1.831,1.863,1.793,,,,,,,,,,,,,
2015,7,23/02/2015,3277,27,727,286643.0909,6236801.61,3.734,5.357,31.000,90.07,1.284,70,1.772,1.727,2.260,2.202,,,,,,,,,,,,,
2015,7,23/02/2015,3277,28,728,286670.7271,6236808.685,3.694,6.175,30.900,64.95,1.291,50,1.836,1.759,2.265,2.169,,,,,,,,,,,,,
2015,7,23/02/2015,3277,29,729,286710.9507,6236818.53,3.627,5.259,30.400,93.29,1.189,78,2.013,1.840,2.399,2.193,,,,,,,,,,,,,
2015,7,23/02/2015,3277,30,730,286778.7209,6236835.813,3.666,4.772,29.600,110.92,1.112,100,1.828,1.742,1.951,1.860,,,,,,,,,,,,,
2016,1,14/01/2016,2509,1,101,286332.2556,6236797.321,2.691,20.314,12.100,70.65,0.635,111,0.171,1.628,0.104,0.996,,,,,,,,,,,,,
2016,1,14/01/2016,2509,2,102,286382.6752,6236810.22,2.684,19.387,12.700,68.94,0.693,100,0.259,1.504,0.188,1.093,,,,,,,,,,,,,
2016,1,14/01/2016,2509,3,103,286426.0293,6236821.495,2.619,17.794,15.000,118.48,0.704,168,0.364,1.476,0.242,0.982,,,,,,,,,,,,,
2016,1,14/01/2016,2509,4,104,286472.627,6236832.953,2.625,22.297,11.400,100.33,0.611,164,0.107,1.529,0.067,0.961,,,,,,,,,,,,,
2016,1,14/01/2016,2509,5,105,286586.6748,6236862.225,2.617,19.242,13.400,128.88,0.690,187,0.195,1.553,0.126,1.008,,,,,,,,,,,,,
2016,1,14/01/2016,2509,6,106,286633.8102,6236874.104,2.658,20.227,13.900,73.81,0.580,127,0.143,1.675,0.085,0.997,,,,,,,,,,,,,
2016,1,14/01/2016,2509,7,107,286670.46,6236883.059,2.629,22.254,11.300,114.75,0.545,211,0.079,1.600,0.045,0.906,,,,,,,,,,,,,
2016,1,14/01/2016,2509,8,108,286729.3381,6236898.703,2.657,22.399,12.100,61.25,0.559,109,0.113,1.650,0.063,0.925,,,,,,,,,,,,,
2016,1,14/01/2016,2509,9,109,286760.9332,6236905.603,2.666,20.618,11.900,98.22,0.683,144,0.125,1.591,0.089,1.134,,,,,,,,,,,,,
2016,1,14/01/2016,2509,10,110,286778.6039,6236872.864,2.620,23.528,11.500,84.88,0.640,133,0.111,1.729,0.075,1.172,,,,,,,,,,,,,
2016,1,14/01/2016,2509,11,111,286715.4434,6236857.475,2.608,22.066,12.500,86.37,0.657,131,0.147,1.553,0.099,1.045,,,,,,,,,,,,,
2016,1,14/01/2016,2509,12,112,286684.6072,6236849.582,2.655,20.241,12.500,127.55,0.731,175,0.198,1.700,0.149,1.281,,,,,,,,,,,,,
2016,1,14/01/2016,2509,13,113,286560.7116,6236817.587,2.656,20.444,13.600,95.46,0.712,134,0.164,1.316,0.123,0.985,,,,,,,,,,,,,
2016,1,14/01/2016,2509,14,114,286511.765,6236805.767,2.714,19.402,12.800,83.20,0.791,105,0.170,1.277,0.145,1.086,,,,,,,,,,,,,
2016,1,14/01/2016,2509,15,115,286469.9843,6236795.359,2.680,19.402,12.900,101.92,0.683,149,0.224,1.469,0.163,1.073,,,,,,,,,,,,,
2016,1,14/01/2016,2509,16,116,286424.2917,6236783.604,2.679,20.039,13.200,94.81,0.636,149,0.348,1.518,0.229,0.998,,,,,,,,,,,,,
2016,1,14/01/2016,2509,17,117,286393.1764,6236776.149,2.679,19.459,12.600,76.84,0.737,104,0.216,1.417,0.164,1.076,,,,,,,,,,,,,
2016,1,14/01/2016,2509,18,118,286339.6729,6236762.014,2.743,18.475,12.600,112.80,0.744,152,0.220,1.437,0.163,1.065,,,,,,,,,,,,,
2016,1,14/01/2016,2509,19,119,286298.8421,6236751.173,2.645,21.544,11.800,86.96,0.598,145,0.162,1.773,0.098,1.076,,,,,,,,,,,,,
2016,1,14/01/2016,2509,20,120,286249.7255,6236701.753,2.676,18.736,12.900,141.96,0.671,212,0.213,1.652,0.138,1.069,,,,,,,,,,,,,
2016,1,14/01/2016,2509,21,121,286308.0965,6236716.382,2.638,19.561,12.600,93.53,0.661,141,0.220,1.522,0.149,1.035,,,,,,,,,,,,,
2016,1,14/01/2016,2509,22,122,286405.557,6236740.991,2.625,21.385,11.500,73.41,0.566,130,0.181,1.663,0.099,0.911,,,,,,,,,,,,,
2016,1,14/01/2016,2509,23,123,286480.1349,6236760.017,2.673,20.343,12.300,101.92,0.565,180,0.190,1.747,0.108,0.996,,,,,,,,,,,,,
2016,1,14/01/2016,2509,24,124,286515.3142,6236768.773,2.698,23.043,11.900,89.53,0.589,152,0.155,1.773,0.089,1.016,,,,,,,,,,,,,
2016,1,14/01/2016,2509,25,125,286569.5651,6236782.841,2.675,21.602,12.200,93.52,0.757,124,0.114,1.649,0.087,1.261,,,,,,,,,,,,,
2016,1,14/01/2016,2509,26,126,286605.8806,6236791.84,2.706,21.675,12.100,100.41,0.678,148,0.105,1.790,0.072,1.227,,,,,,,,,,,,,
2016,1,14/01/2016,2509,27,127,286646.059,6236802.389,2.626,21.371,12.200,112.21,0.647,173,0.162,1.651,0.106,1.081,,,,,,,,,,,,,
2016,1,14/01/2016,2509,28,128,286674.2264,6236809.272,2.649,20.705,12.200,90.40,0.706,128,0.211,1.658,0.148,1.162,,,,,,,,,,,,,
2016,1,14/01/2016,2509,29,129,286714.2686,6236819.102,2.632,22.500,11.700,105.53,0.654,161,0.195,1.798,0.134,1.235,,,,,,,,,,,,,
2016,1,14/01/2016,2509,30,130,286782.0834,6236836.934,2.625,21.023,11.700,105.04,0.649,162,0.176,1.602,0.121,1.099,,,,,,,,,,,,,
2016,2,21/01/2016,2677,1,201,286333.4327,6236798.069,2.848,12.550,15.200,66.11,0.567,117,0.609,1.507,0.340,0.841,,,,,,,,,,,,,
2016,2,21/01/2016,2677,2,202,286383.4978,6236810.499,2.922,13.132,14.300,86.21,0.604,143,0.664,1.553,0.654,1.531,,,,,,,,,,,,,
2016,2,21/01/2016,2677,3,203,286427.3955,6236821.714,2.770,13.619,15.300,84.84,0.675,126,0.691,1.546,0.475,1.062,,,,,,,,,,,,,
2016,2,21/01/2016,2677,4,204,286474.8259,6236833.684,2.770,13.848,15.500,85.92,0.802,107,0.701,1.478,0.548,1.155,,,,,,,,,,,,,
2016,2,21/01/2016,2677,5,205,286587.9841,6236862.371,2.792,12.893,16.700,96.92,0.767,126,0.635,1.458,0.474,1.089,,,,,,,,,,,,,
2016,2,21/01/2016,2677,6,206,286635.6349,6236873.94,2.837,12.383,17.200,91.72,0.722,127,0.728,1.460,0.526,1.054,,,,,,,,,,,,,
2016,2,21/01/2016,2677,7,207,286671.9977,6236883.323,2.633,15.245,14.900,111.79,0.727,154,0.738,1.606,0.545,1.187,,,,,,,,,,,,,
2016,2,21/01/2016,2677,8,208,286731.0448,6236898.784,2.816,11.634,17.200,106.70,0.735,145,0.714,1.495,0.506,1.060,,,,,,,,,,,,,
2016,2,21/01/2016,2677,9,209,286762.2526,6236906.533,2.728,18.337,12.500,62.93,0.648,97,0.374,1.583,0.242,1.022,,,,,,,,,,,,,
2016,2,21/01/2016,2677,10,210,286780.3373,6236873.676,2.788,14.867,15.600,90.13,0.821,110,0.590,1.641,0.495,1.375,,,,,,,,,,,,,
2016,2,21/01/2016,2677,11,211,286717.9238,6236857.613,2.908,13.857,16.500,117.66,1.003,117,0.651,1.374,0.643,1.358,,,,,,,,,,,,,
2016,2,21/01/2016,2677,12,212,286686.6729,6236849.664,2.774,14.130,14.900,82.91,0.774,107,0.565,1.528,0.447,1.211,,,,,,,,,,,,,
2016,2,21/01/2016,2677,13,213,286561.9104,6236818.33,2.821,11.847,18.100,127.70,0.834,153,0.777,1.457,0.607,1.138,,,,,,,,,,,,,
2016,2,21/01/2016,2677,14,214,286513.5266,6236805.6,2.953,11.624,18.500,112.25,0.912,123,0.688,1.371,0.632,1.259,,,,,,,,,,,,,
2016,2,21/01/2016,2677,15,215,286471.4883,6236795.48,2.872,14.816,16.200,128.91,0.715,180,0.732,1.587,0.522,1.131,,,,,,,,,,,,,
2016,2,21/01/2016,2677,16,216,286425.9382,6236784.235,2.734,14.693,14.600,79.99,0.663,121,0.768,1.694,0.541,1.193,,,,,,,,,,,,,
2016,2,21/01/2016,2677,17,217,286394.3551,6236776.145,2.889,12.840,17.300,72.63,0.790,92,0.787,1.511,0.632,1.215,,,,,,,,,,,,,
2016,2,21/01/2016,2677,18,218,286340.5325,6236762.494,2.803,12.550,16.500,108.60,0.790,137,0.882,1.536,0.727,1.265,,,,,,,,,,,,,
2016,2,21/01/2016,2677,19,219,286300.5455,6236752.084,2.811,13.558,15.600,81.71,0.676,121,0.680,1.603,0.489,1.152,,,,,,,,,,,,,
2016,2,21/01/2016,2677,20,220,286251.9698,6236702.658,2.768,13.453,15.100,95.66,0.657,146,0.668,1.555,0.427,0.995,,,,,,,,,,,,,
2016,2,21/01/2016,2677,21,221,286309.6574,6236717.054,2.847,13.639,15.100,84.48,0.712,119,0.614,1.492,0.427,1.038,,,,,,,,,,,,,
2016,2,21/01/2016,2677,22,222,286407.0007,6236741.664,2.752,13.260,15.600,101.96,0.642,159,0.845,1.647,0.551,1.076,,,,,,,,,,,,,
2016,2,21/01/2016,2677,23,223,286482.5242,6236760.57,2.860,13.797,14.800,86.65,0.660,131,0.567,1.449,0.383,0.979,,,,,,,,,,,,,
2016,2,21/01/2016,2677,24,224,286517.813,6236769.524,2.764,14.423,14.800,101.34,0.632,160,0.661,1.537,0.402,0.933,,,,,,,,,,,,,
2016,2,21/01/2016,2677,25,225,286571.1047,6236783.429,2.892,13.492,16.700,112.03,0.883,127,0.626,1.436,0.549,1.259,,,,,,,,,,,,,
2016,2,21/01/2016,2677,26,226,286607.7562,6236792.972,2.759,14.737,15.000,98.40,0.754,130,0.575,1.567,0.454,1.236,,,,,,,,,,,,,
2016,2,21/01/2016,2677,27,227,286648.4477,6236802.632,2.813,13.260,16.000,100.66,0.845,119,0.558,1.458,0.456,1.192,,,,,,,,,,,,,
2016,2,21/01/2016,2677,28,228,286676.1353,6236809.953,2.856,14.620,16.200,111.23,0.732,152,0.627,1.550,0.470,1.161,,,,,,,,,,,,,
2016,2,21/01/2016,2677,29,229,286716.9679,6236819.849,2.717,17.016,13.200,70.48,0.559,126,0.359,1.474,0.195,0.801,,,,,,,,,,,,,
2016,2,21/01/2016,2677,30,230,286784.0417,6236837.61,2.826,13.167,15.300,128.64,0.659,195,0.690,1.541,0.461,1.029,,,,,,,,,,,,,
2016,3,27/01/2016,2813,1,301,286329.874,6236797.52,3.020,8.689,18.600,102.12,0.883,116,1.160,1.539,1.035,1.374,,,,,,,,,,,,,
2016,3,27/01/2016,2813,2,302,286380.5316,6236810.181,3.029,9.731,18.100,115.81,0.949,122,0.989,1.539,0.918,1.428,,,,,,,,,,,,,
2016,3,27/01/2016,2813,3,303,286424.0026,6236820.987,2.984,8.683,20.200,135.06,0.948,142,1.369,1.546,1.279,1.444,,,,,,,,,,,,,
2016,3,27/01/2016,2813,4,304,286471.0104,6236832.839,3.026,10.619,18.000,100.19,0.777,129,0.868,1.424,0.683,1.119,,,,,,,,,,,,,
2016,3,27/01/2016,2813,5,305,286584.7164,6236861.488,2.913,12.887,16.200,101.29,0.982,103,0.654,1.260,0.635,1.223,,,,,,,,,,,,,
2016,3,27/01/2016,2813,6,306,286631.7153,6236873.613,3.051,9.930,18.200,77.31,0.799,97,0.802,1.308,0.621,1.012,,,,,,,,,,,,,
2016,3,27/01/2016,2813,7,307,286668.5732,6236882.898,2.923,11.676,17.500,124.31,0.858,145,0.955,1.606,0.849,1.427,,,,,,,,,,,,,
2016,3,27/01/2016,2813,8,308,286728.0942,6236897.704,2.930,10.282,17.500,155.01,0.745,208,0.816,1.416,0.603,1.046,,,,,,,,,,,,,
2016,3,27/01/2016,2813,9,309,286758.6739,6236906.046,2.958,10.717,16.800,138.55,1.007,138,0.852,1.447,0.864,1.467,,,,,,,,,,,,,
2016,3,27/01/2016,2813,10,310,286776.8766,6236872.944,2.993,9.165,18.600,181.56,0.847,214,0.979,1.577,0.852,1.372,,,,,,,,,,,,,
2016,3,27/01/2016,2813,11,311,286713.6804,6236856.955,2.977,10.398,18.300,119.80,0.985,122,1.020,1.443,0.990,1.400,,,,,,,,,,,,,
2016,3,27/01/2016,2813,12,312,286682.3805,6236848.994,3.049,9.601,18.400,138.86,0.948,147,0.976,1.522,0.898,1.401,,,,,,,,,,,,,
2016,3,27/01/2016,2813,13,313,286558.7305,6236817.652,2.920,10.039,18.500,142.26,0.889,160,0.980,1.427,0.850,1.237,,,,,,,,,,,,,
2016,3,27/01/2016,2813,14,314,286509.8972,6236805.246,3.153,8.971,20.100,87.14,1.010,86,1.287,1.580,1.298,1.595,,,,,,,,,,,,,
2016,3,27/01/2016,2813,15,315,286467.7404,6236794.713,3.044,10.247,18.800,90.69,0.934,97,1.175,1.560,1.080,1.433,,,,,,,,,,,,,
2016,3,27/01/2016,2813,16,316,286422.0232,6236783.294,2.980,9.866,18.500,121.98,0.846,144,1.240,1.666,1.054,1.416,,,,,,,,,,,,,
2016,3,27/01/2016,2813,17,317,286390.725,6236775.547,3.042,8.744,19.600,133.36,0.845,158,1.266,1.665,1.090,1.432,,,,,,,,,,,,,
2016,3,27/01/2016,2813,18,318,286336.7821,6236761.634,2.964,9.894,17.800,106.31,0.910,117,1.168,1.624,1.026,1.427,,,,,,,,,,,,,
2016,3,27/01/2016,2813,19,319,286296.4378,6236751.488,2.960,10.201,18.500,104.06,0.773,135,0.897,1.514,0.725,1.224,,,,,,,,,,,,,
2016,3,27/01/2016,2813,20,320,286247.9716,6236701.788,2.995,9.910,17.500,120.96,0.846,143,0.956,1.552,0.785,1.274,,,,,,,,,,,,,
2016,3,27/01/2016,2813,21,321,286305.6745,6236716.185,2.877,10.602,17.300,101.19,0.676,150,0.940,1.572,0.642,1.074,,,,,,,,,,,,,
2016,3,27/01/2016,2813,22,322,286403.7719,6236740.832,2.908,12.570,15.900,77.84,0.644,121,0.835,1.380,0.562,0.928,,,,,,,,,,,,,
2016,3,27/01/2016,2813,23,323,286478.6544,6236759.945,2.990,10.453,17.300,83.78,0.747,112,0.923,1.384,0.692,1.038,,,,,,,,,,,,,
2016,3,27/01/2016,2813,24,324,286513.301,6236768.962,2.973,9.926,18.200,135.95,0.748,182,0.918,1.514,0.727,1.200,,,,,,,,,,,,,
2016,3,27/01/2016,2813,25,325,286567.9433,6236782.616,2.974,10.168,17.400,107.23,0.835,128,0.736,1.431,0.634,1.233,,,,,,,,,,,,,
2016,3,27/01/2016,2813,26,326,286604.3048,6236791.76,3.006,9.824,17.800,110.68,0.880,126,0.906,1.519,0.817,1.369,,,,,,,,,,,,,
2016,3,27/01/2016,2813,27,327,286644.385,6236802.023,2.987,10.566,17.400,171.30,0.756,227,0.675,1.563,0.499,1.157,,,,,,,,,,,,,
2016,3,27/01/2016,2813,28,328,286672.3782,6236809.317,2.970,11.492,17.000,100.58,0.732,137,0.706,1.566,0.531,1.177,,,,,,,,,,,,,
2016,3,27/01/2016,2813,29,329,286712.6707,6236819.183,2.955,10.389,16.500,101.24,0.874,116,0.681,1.400,0.608,1.252,,,,,,,,,,,,,
