Year,sampling event,Sampling date,GFV ,Sample,GPS sampling  pt ID,POINT_X,POINT_Y,pH,TA,brix,bunch wt,Mean berry wt,berries/bunch,Colour per berry Wt,Phenolic per berry Wt,Colour per berry ,Phenolic per berry ,,,,,,,,,,,,,
2016,3,27/01/2016,2813,30,330,286780.6856,6236836.271,3.002,10.171,17.900,118.78,0.791,150,0.940,1.565,0.732,1.220,,,,,,,,,,,,,
2016,4,3/02/2016,2948,1,401,286330.7925,6236800.578,3.166,8.191,18.100,120.43,1.003,120,1.355,1.489,1.382,1.518,,,,,,,,,,,,,
2016,4,3/02/2016,2948,2,402,286381.6425,6236813.247,3.074,7.590,17.100,101.95,0.950,107,1.175,1.553,1.116,1.475,,,,,,,,,,,,,
2016,4,3/02/2016,2948,3,403,286424.7413,6236824.432,3.190,7.622,19.900,153.06,0.961,159,1.306,1.410,1.260,1.361,,,,,,,,,,,,,
2016,4,3/02/2016,2948,4,404,286471.7274,6236836.225,3.142,8.423,20.000,139.30,0.970,144,1.426,1.433,1.309,1.316,,,,,,,,,,,,,
2016,4,3/02/2016,2948,5,405,286585.5523,6236864.932,3.142,8.287,18.700,177.78,1.099,162,1.093,1.358,1.196,1.486,,,,,,,,,,,,,
2016,4,3/02/2016,2948,6,406,286633.1878,6236876.699,3.194,7.766,21.100,76.47,0.963,79,1.603,1.550,1.530,1.480,,,,,,,,,,,,,
2016,4,3/02/2016,2948,7,407,286669.5791,6236886.322,3.166,8.146,19.800,124.37,1.272,98,1.112,1.223,1.421,1.562,,,,,,,,,,,,,
2016,4,3/02/2016,2948,8,408,286728.5696,6236901.352,3.205,7.769,20.600,147.97,1.236,120,1.256,1.424,1.538,1.745,,,,,,,,,,,,,
2016,4,3/02/2016,2948,9,409,286760.0827,6236909.503,3.043,9.176,17.900,105.98,0.901,118,1.081,1.368,0.980,1.241,,,,,,,,,,,,,
2016,4,3/02/2016,2948,10,410,286777.5611,6236876.616,3.208,7.968,18.600,126.19,1.167,108,1.164,1.372,1.369,1.614,,,,,,,,,,,,,
2016,4,3/02/2016,2948,11,411,286715.1204,6236860.531,3.205,8.544,21.100,146.77,1.289,114,1.225,1.384,1.554,1.755,,,,,,,,,,,,,
2016,4,3/02/2016,2948,12,412,286683.8723,6236852.183,3.031,9.993,17.450,145.73,0.937,156,1.078,1.470,1.016,1.385,,,,,,,,,,,,,
2016,4,3/02/2016,2948,13,413,286559.5887,6236821.333,3.238,8.172,22.300,133.82,1.239,108,1.433,1.470,1.785,1.831,,,,,,,,,,,,,
2016,4,3/02/2016,2948,14,414,286510.5266,6236809.101,3.113,8.673,19.200,136.13,0.969,140,1.271,1.521,1.240,1.484,,,,,,,,,,,,,
2016,4,3/02/2016,2948,15,415,286468.5215,6236798.533,3.157,8.113,19.400,154.56,0.950,163,1.597,1.618,1.481,1.500,,,,,,,,,,,,,
2016,4,3/02/2016,2948,16,416,286423.225,6236786.909,3.099,7.917,18.800,94.92,1.054,90,1.521,1.610,1.602,1.696,,,,,,,,,,,,,
2016,4,3/02/2016,2948,17,417,286391.8985,6236778.845,3.167,8.158,16.300,95.07,0.736,129,1.123,1.461,0.829,1.078,,,,,,,,,,,,,
2016,4,3/02/2016,2948,18,418,286338.1629,6236765.161,3.105,8.888,17.600,111.44,1.033,108,1.266,1.393,1.314,1.446,,,,,,,,,,,,,
2016,4,3/02/2016,2948,19,419,286297.8712,6236755.077,3.105,7.432,17.900,122.65,0.942,130,1.269,1.447,1.202,1.371,,,,,,,,,,,,,
2016,4,3/02/2016,2948,20,420,286248.9953,6236705.232,3.155,8.126,18.400,120.33,0.906,133,1.351,1.503,1.210,1.346,,,,,,,,,,,,,
2016,4,3/02/2016,2948,21,421,286306.4911,6236719.594,3.086,8.623,18.600,144.97,1.059,137,1.338,1.384,1.388,1.436,,,,,,,,,,,,,
2016,4,3/02/2016,2948,22,422,286404.4106,6236744.409,3.116,8.310,17.200,126.79,0.899,141,1.056,1.424,0.958,1.292,,,,,,,,,,,,,
2016,4,3/02/2016,2948,23,423,286479.4497,6236763.684,3.109,7.105,18.200,113.09,0.917,123,1.324,1.506,1.238,1.408,,,,,,,,,,,,,
2016,4,3/02/2016,2948,24,424,286513.9491,6236772.465,3.154,8.097,18.400,82.61,0.892,93,1.386,1.448,1.243,1.299,,,,,,,,,,,,,
2016,4,3/02/2016,2948,25,425,286568.6251,6236786.264,3.142,8.821,19.300,130.06,1.160,112,1.196,1.369,1.377,1.576,,,,,,,,,,,,,
2016,4,3/02/2016,2948,26,426,286605.3923,6236795.186,3.132,7.644,18.500,119.95,0.994,121,1.107,1.364,1.097,1.351,,,,,,,,,,,,,
2016,4,3/02/2016,2948,27,427,286645.3611,6236805.603,3.131,7.814,20.500,143.72,1.097,131,1.321,1.464,1.448,1.605,,,,,,,,,,,,,
2016,4,3/02/2016,2948,28,428,286673.2363,6236812.529,3.057,9.356,17.200,103.85,0.872,119,1.359,1.668,1.166,1.431,,,,,,,,,,,,,
2016,4,3/02/2016,2948,29,429,286713.7708,6236822.664,3.109,7.738,17.500,104.76,0.919,114,1.162,1.459,1.087,1.365,,,,,,,,,,,,,
2016,4,3/02/2016,2948,30,430,286781.6863,6236839.721,3.181,8.145,17.200,131.37,1.012,130,1.118,1.428,1.138,1.453,,,,,,,,,,,,,
2016,5,10/02/2016,3094,1,501,286332.2376,6236794.23,3.125,7.855,22.900,105.27,0.987,107,1.506,1.479,1.522,1.495,,,,,,,,,,,,,
2016,5,10/02/2016,3094,2,502,286383.2349,6236807.129,3.149,8.169,23.300,135.70,0.869,156,1.370,1.438,1.182,1.241,,,,,,,,,,,,,
2016,5,10/02/2016,3094,3,503,286426.9419,6236818.196,3.215,8.668,23.350,124.06,0.882,141,1.602,1.544,1.417,1.367,,,,,,,,,,,,,
2016,5,10/02/2016,3094,4,504,286473.2852,6236830.068,3.231,7.018,24.600,143.90,0.867,166,1.654,1.634,1.450,1.432,,,,,,,,,,,,,
2016,5,10/02/2016,3094,5,505,286586.4683,6236859.084,3.253,7.843,22.600,126.53,0.938,135,1.306,1.325,1.204,1.222,,,,,,,,,,,,,
2016,5,10/02/2016,3094,6,506,286633.5994,6236871.088,3.256,7.209,23.600,102.51,0.847,121,1.684,1.562,1.452,1.346,,,,,,,,,,,,,
2016,5,10/02/2016,3094,7,507,286670.6946,6236880.097,3.257,7.454,23.700,93.16,0.998,93,1.726,1.544,1.748,1.563,,,,,,,,,,,,,
2016,5,10/02/2016,3094,8,508,286730.0856,6236895.065,3.108,7.787,23.800,61.20,0.906,68,1.804,1.604,1.656,1.472,,,,,,,,,,,,,
2016,5,10/02/2016,3094,9,509,286762.0629,6236902.986,3.147,7.911,23.200,124.97,1.043,120,1.459,1.543,1.525,1.613,,,,,,,,,,,,,
2016,5,10/02/2016,3094,10,510,286779.4947,6236869.979,3.119,7.691,22.100,116.79,0.964,121,1.295,1.531,1.226,1.450,,,,,,,,,,,,,
2016,5,10/02/2016,3094,11,511,286716.536,6236854.184,2.989,8.367,19.600,151.90,0.912,166,1.246,1.409,1.192,1.348,,,,,,,,,,,,,
2016,5,10/02/2016,3094,12,512,286684.6187,6236846,3.153,8.108,23.200,97.67,0.872,112,1.730,1.623,1.426,1.338,,,,,,,,,,,,,
2016,5,10/02/2016,3094,13,513,286560.947,6236814.733,3.115,8.694,24.300,85.40,1.008,85,1.542,1.556,1.580,1.595,,,,,,,,,,,,,
2016,5,10/02/2016,3094,14,514,286512.4721,6236802.217,3.144,8.801,20.200,112.09,0.846,133,1.424,1.611,1.186,1.342,,,,,,,,,,,,,
2016,5,10/02/2016,3094,15,515,286469.8451,6236791.695,3.109,7.645,23.300,139.12,0.969,144,1.458,1.610,1.445,1.596,,,,,,,,,,,,,
2016,5,10/02/2016,3094,16,516,286424.8287,6236780.154,3.070,7.937,22.700,141.86,0.849,167,1.631,1.696,1.379,1.434,,,,,,,,,,,,,
2016,5,10/02/2016,3094,17,517,286393.4362,6236772.282,3.074,7.732,23.200,86.79,0.899,97,1.541,1.645,1.402,1.496,,,,,,,,,,,,,
2016,5,10/02/2016,3094,18,518,286339.3696,6236758.391,3.264,8.039,24.100,129.52,0.943,137,1.603,1.610,1.507,1.514,,,,,,,,,,,,,
2016,5,10/02/2016,3094,19,519,286298.9985,6236748.41,3.171,8.194,22.800,92.36,0.798,116,1.477,1.635,1.203,1.332,,,,,,,,,,,,,
2016,5,10/02/2016,3094,20,520,286250.2953,6236698.763,3.105,7.976,25.100,109.54,0.797,137,1.885,1.792,1.473,1.401,,,,,,,,,,,,,
2016,5,10/02/2016,3094,21,521,286308.2571,6236713.024,3.190,7.767,24.000,100.37,0.899,112,1.399,1.586,1.241,1.408,,,,,,,,,,,,,
2016,5,10/02/2016,3094,22,522,286406.1262,6236738.023,3.299,7.500,24.700,131.17,0.909,144,1.613,1.616,1.452,1.455,,,,,,,,,,,,,
2016,5,10/02/2016,3094,23,523,286481.1058,6236756.928,3.237,7.188,23.200,138.56,0.828,167,1.486,1.686,1.242,1.408,,,,,,,,,,,,,
2016,5,10/02/2016,3094,24,524,286515.7688,6236765.694,3.201,7.367,23.700,156.21,0.875,178,1.776,1.750,1.535,1.512,,,,,,,,,,,,,
2016,5,10/02/2016,3094,25,525,286570.1584,6236779.62,3.224,7.523,24.100,90.98,1.061,86,1.383,1.522,1.461,1.607,,,,,,,,,,,,,
2016,5,10/02/2016,3094,26,526,286607.1663,6236788.797,3.166,8.232,22.200,157.78,0.825,191,1.326,1.595,1.097,1.320,,,,,,,,,,,,,
2016,5,10/02/2016,3094,27,527,286646.9092,6236799.396,3.221,7.503,23.300,103.32,1.029,100,1.527,1.665,1.568,1.711,,,,,,,,,,,,,
2016,5,10/02/2016,3094,28,528,286674.9557,6236806.374,3.085,7.511,23.300,95.16,0.997,95,1.530,1.678,1.525,1.673,,,,,,,,,,,,,
2016,5,10/02/2016,3094,29,529,286714.7964,6236816.602,3.160,8.295,22.700,137.80,0.921,150,1.360,1.646,1.270,1.536,,,,,,,,,,,,,
2016,5,10/02/2016,3094,30,530,286783.175,6236833.616,3.178,8.635,20.500,111.11,0.925,120,1.120,1.540,1.038,1.428,,,,,,,,,,,,,
2016,6,17/02/2016,3239,1,601,286328.746,6236799.988,3.355,5.971,25.800,128.03,0.976,131,1.501,1.497,1.469,1.465,,,,,,,,,,,,,
2016,6,17/02/2016,3239,2,602,286379.4949,6236813.107,3.122,6.851,24.800,169.51,0.869,195,1.479,1.539,1.274,1.327,,,,,,,,,,,,,
2016,6,17/02/2016,3239,3,603,286423.374,6236824.126,3.170,6.391,26.200,151.72,0.867,175,1.788,1.635,1.475,1.349,,,,,,,,,,,,,
2016,6,17/02/2016,3239,4,604,286470.9279,6236835.946,3.264,6.729,25.500,122.87,0.852,144,1.589,1.572,1.430,1.414,,,,,,,,,,,,,
2016,6,17/02/2016,3239,5,605,286584.1073,6236864.583,3.312,6.502,25.400,102.89,1.105,93,1.529,1.504,1.681,1.653,,,,,,,,,,,,,
2016,6,17/02/2016,3239,6,606,286630.9784,6236876.502,3.342,6.924,25.400,80.10,0.857,93,1.992,1.772,1.716,1.526,,,,,,,,,,,,,
2016,6,17/02/2016,3239,7,607,286667.1901,6236886.025,3.343,6.327,25.100,129.24,1.083,119,1.689,1.569,1.829,1.699,,,,,,,,,,,,,
2016,6,17/02/2016,3239,8,608,286727.1479,6236901.206,3.243,6.557,25.200,107.06,0.864,124,1.716,1.632,1.493,1.420,,,,,,,,,,,,,
2016,6,17/02/2016,3239,9,609,286758.8755,6236908.588,3.193,6.381,24.600,76.83,1.014,76,1.606,1.453,1.645,1.489,,,,,,,,,,,,,
2016,6,17/02/2016,3239,10,610,286776.2053,6236876.348,3.249,6.843,24.100,146.42,0.988,148,1.587,1.524,1.490,1.431,,,,,,,,,,,,,
2016,6,17/02/2016,3239,11,611,286713.2902,6236860.935,3.247,6.571,24.100,122.60,1.174,104,1.555,1.524,1.826,1.790,,,,,,,,,,,,,
2016,6,17/02/2016,3239,12,612,286681.4468,6236852.548,3.224,6.576,24.500,180.22,0.933,193,1.160,1.396,1.078,1.297,,,,,,,,,,,,,
2016,6,17/02/2016,3239,13,613,286558.265,6236821.075,3.148,6.854,25.100,121.17,0.914,133,1.749,1.610,1.594,1.466,,,,,,,,,,,,,
2016,6,17/02/2016,3239,14,614,286509.1581,6236808.368,3.334,7.177,25.450,118.89,0.961,124,1.588,1.542,1.515,1.471,,,,,,,,,,,,,
2016,6,17/02/2016,3239,15,615,286467.2774,6236798.229,3.218,6.551,25.500,138.54,0.859,161,1.823,1.703,1.579,1.475,,,,,,,,,,,,,
2016,6,17/02/2016,3239,16,616,286421.2291,6236785.714,3.359,7.254,24.950,80.88,0.752,107,1.950,1.673,1.473,1.264,,,,,,,,,,,,,
2016,6,17/02/2016,3239,17,617,286388.6565,6236779.552,3.170,6.745,24.500,96.93,0.765,127,1.668,1.622,1.250,1.215,,,,,,,,,,,,,
2016,6,17/02/2016,3239,18,618,286337.0056,6236764.561,3.337,5.758,25.600,150.40,0.926,162,1.537,1.563,1.468,1.493,,,,,,,,,,,,,
2016,6,17/02/2016,3239,19,619,286296.8309,6236754.479,3.201,7.212,23.900,118.29,0.897,132,1.217,1.416,1.152,1.340,,,,,,,,,,,,,
2016,6,17/02/2016,3239,20,620,286247.5999,6236704.666,3.215,7.903,25.100,106.04,0.879,121,1.527,1.681,1.396,1.537,,,,,,,,,,,,,
2016,6,17/02/2016,3239,21,621,286305.2006,6236719.163,3.257,6.795,25.000,104.12,0.917,114,1.696,1.626,1.541,1.478,,,,,,,,,,,,,
2016,6,17/02/2016,3239,22,622,286403.121,6236743.731,3.184,6.485,25.000,126.14,0.893,141,1.611,1.690,1.483,1.557,,,,,,,,,,,,,
2016,6,17/02/2016,3239,23,623,286478.6795,6236762.93,3.212,6.784,25.600,114.10,0.875,130,1.894,1.764,1.700,1.582,,,,,,,,,,,,,
2016,6,17/02/2016,3239,24,624,286512.8388,6236771.9,3.441,5.392,25.800,90.61,0.914,99,1.756,1.596,1.616,1.468,,,,,,,,,,,,,
2016,6,17/02/2016,3239,25,625,286566.864,6236785.66,3.284,6.857,25.100,75.29,1.000,75,1.458,1.442,1.501,1.484,,,,,,,,,,,,,
2016,6,17/02/2016,3239,26,626,286603.9265,6236794.874,3.160,6.607,23.400,113.70,0.826,138,1.477,1.517,1.154,1.185,,,,,,,,,,,,,
2016,6,17/02/2016,3239,27,627,286643.7369,6236805.348,3.233,6.376,25.000,147.39,1.056,140,1.642,1.548,1.687,1.591,,,,,,,,,,,,,
2016,6,17/02/2016,3239,28,628,286671.321,6236812.338,3.296,7.368,25.000,99.09,0.952,104,1.664,1.629,1.605,1.570,,,,,,,,,,,,,
2016,6,17/02/2016,3239,29,629,286711.6051,6236822.717,3.292,6.527,24.700,97.99,0.906,108,1.355,1.495,1.204,1.328,,,,,,,,,,,,,
2016,6,17/02/2016,3239,30,630,286779.6388,6236839.588,3.194,6.854,24.200,131.78,0.831,159,1.371,1.598,1.192,1.388,,,,,,,,,,,,,
2016,7,24/02/2016,3403,1,701,286333.4328,6236801.067,3.229,6.427,27.000,68.23,0.807,85,2.058,2.097,1.664,1.696,,,,,,,,,,,,,
2016,7,24/02/2016,3403,2,702,286383.8953,6236813.91,3.193,6.050,26.600,85.99,0.824,104,1.941,1.861,1.628,1.561,,,,,,,,,,,,,
2016,7,24/02/2016,3403,3,703,286427.1331,6236825.219,3.251,5.903,27.100,111.07,0.791,140,2.086,2.044,1.665,1.631,,,,,,,,,,,,,
2016,7,24/02/2016,3403,4,704,286475.0835,6236837.013,3.293,6.105,26.700,83.77,0.878,95,1.969,1.954,1.775,1.761,,,,,,,,,,,,,
2016,7,24/02/2016,3403,5,705,286588.4362,6236865.416,3.403,5.313,27.200,117.94,0.945,125,1.784,1.757,1.704,1.678,,,,,,,,,,,,,
2016,7,24/02/2016,3403,6,706,286635.7374,6236877.665,3.382,5.527,27.400,135.85,0.910,149,1.943,1.814,1.769,1.651,,,,,,,,,,,,,
2016,7,24/02/2016,3403,7,707,286671.3941,6236887.136,3.308,5.617,26.900,93.22,0.987,94,1.484,1.496,1.462,1.473,,,,,,,,,,,,,
2016,7,24/02/2016,3403,8,708,286730.633,6236901.878,3.332,5.843,27.400,135.12,0.959,141,1.759,1.677,0.642,0.612,,,,,,,,,,,,,
2016,7,24/02/2016,3403,9,709,286762.0134,6236910.04,3.278,5.968,27.400,106.98,0.930,115,1.736,1.777,0.574,0.588,,,,,,,,,,,,,
2016,7,24/02/2016,3403,10,710,286779.8251,6236876.851,3.337,7.027,26.750,108.47,0.868,125,1.637,1.769,1.439,1.555,,,,,,,,,,,,,
2016,7,24/02/2016,3403,11,711,286716.6319,6236860.865,3.445,6.700,27.500,120.96,1.105,109,1.553,1.669,1.785,1.919,,,,,,,,,,,,,
2016,7,24/02/2016,3403,12,712,286685.2537,6236853.164,3.176,6.699,26.200,106.53,0.847,126,1.741,1.795,1.471,1.517,,,,,,,,,,,,,
2016,7,24/02/2016,3403,13,713,286561.5811,6236821.524,3.420,5.705,28.200,102.84,0.951,108,1.872,1.830,1.832,1.791,,,,,,,,,,,,,
2016,7,24/02/2016,3403,14,714,286512.1824,6236809.39,3.363,6.284,27.600,70.67,0.971,73,2.064,1.967,2.021,1.926,,,,,,,,,,,,,
2016,7,24/02/2016,3403,15,715,286470.3061,6236798.919,3.369,5.524,28.200,117.00,1.004,117,1.930,1.944,1.930,1.944,,,,,,,,,,,,,
2016,7,24/02/2016,3403,16,716,286424.889,6236787.174,3.326,6.098,26.300,135.19,0.724,187,1.837,1.948,1.336,1.416,,,,,,,,,,,,,
2016,7,24/02/2016,3403,17,717,286393.2416,6236779.746,3.361,5.708,27.300,109.37,0.770,142,2.065,2.032,1.594,1.568,,,,,,,,,,,,,
2016,7,24/02/2016,3403,18,718,286339.8393,6236765.494,3.357,5.730,27.600,100.54,0.909,111,2.095,2.030,1.916,1.857,,,,,,,,,,,,,
2016,7,24/02/2016,3403,19,719,286299.2108,6236755.587,3.295,6.064,27.400,121.56,0.831,146,2.056,2.028,1.703,1.680,,,,,,,,,,,,,
2016,7,24/02/2016,3403,20,720,286251.2436,6236705.205,3.281,6.125,27.700,126.19,0.759,166,2.231,2.158,1.663,1.608,,,,,,,,,,,,,
2016,7,24/02/2016,3403,21,721,286308.751,6236719.941,3.300,7.061,27.600,91.98,0.801,115,1.876,1.725,1.527,1.405,,,,,,,,,,,,,
2016,7,24/02/2016,3403,22,722,286406.609,6236745.093,3.311,6.416,27.900,141.01,0.792,178,1.911,1.820,1.514,1.442,,,,,,,,,,,,,
2016,7,24/02/2016,3403,23,723,286481.1744,6236764.063,3.259,6.486,27.300,82.96,0.892,93,1.558,1.554,1.390,1.387,,,,,,,,,,,,,
2016,7,24/02/2016,3403,24,724,286516.4398,6236772.691,3.351,7.004,28.050,115.41,0.831,139,1.569,1.620,1.319,1.361,,,,,,,,,,,,,
2016,7,24/02/2016,3403,25,725,286569.5811,6236786.431,3.323,6.355,27.700,129.86,0.951,136,1.380,1.467,1.333,1.417,,,,,,,,,,,,,
2016,7,24/02/2016,3403,26,726,286607.3356,6236795.84,3.359,5.722,27.300,113.97,1.028,111,1.539,1.540,1.588,1.589,,,,,,,,,,,,,
2016,7,24/02/2016,3403,27,727,286646.9299,6236805.925,3.300,5.431,27.700,135.93,0.893,152,1.708,1.632,1.517,1.449,,,,,,,,,,,,,
2016,7,24/02/2016,3403,28,728,286674.8658,6236813.235,3.197,6.649,26.300,100.03,0.898,111,1.620,1.644,1.457,1.479,,,,,,,,,,,,,
2016,7,24/02/2016,3403,29,729,286715.4342,6236822.959,3.363,5.411,27.200,75.67,0.780,97,1.638,1.668,1.270,1.294,,,,,,,,,,,,,
2016,7,24/02/2016,3403,30,730,286783.4967,6236839.989,3.472,4.935,27.300,85.70,0.811,106,1.650,1.615,1.297,1.270,,,,,,,,,,,,,
2016,8,29/02/2016,3499,1,801,286330.8494,6236793.894,3.460,5.185,26.900,128.79,0.775,166,1.991,1.928,1.552,1.503,,,,,,,,,,,,,
2016,8,29/02/2016,3499,2,802,286381.4881,6236806.57,3.376,5.561,26.400,104.38,0.747,140,1.770,1.836,1.317,1.367,,,,,,,,,,,,,
2016,8,29/02/2016,3499,3,803,286425.0213,6236817.488,3.358,6.077,27.500,113.24,0.844,134,1.877,1.851,1.574,1.552,,,,,,,,,,,,,
2016,8,29/02/2016,3499,4,804,286471.9216,6236829.734,3.330,6.184,26.300,101.20,0.731,138,1.636,1.676,1.175,1.204,,,,,,,,,,,,,
2016,8,29/02/2016,3499,5,805,286585.4755,6236858.292,3.413,5.600,26.400,82.71,0.656,126,1.745,1.757,1.161,1.170,,,,,,,,,,,,,
2016,8,29/02/2016,3499,6,806,286632.8122,6236870.266,3.426,6.582,27.200,102.68,0.858,120,1.708,1.613,1.460,1.379,,,,,,,,,,,,,
2016,8,29/02/2016,3499,7,807,286669.1402,6236879.276,3.406,5.595,27.100,134.64,0.999,135,1.864,1.824,1.868,1.828,,,,,,,,,,,,,
2016,8,29/02/2016,3499,8,808,286728.7262,6236895.023,3.383,5.680,26.700,107.45,0.859,125,1.938,1.795,1.665,1.542,,,,,,,,,,,,,
2016,8,29/02/2016,3499,9,809,286760.5436,6236902.861,3.362,5.312,26.200,127.21,0.947,134,1.629,1.685,1.523,1.576,,,,,,,,,,,,,
2016,8,29/02/2016,3499,10,810,286777.5639,6236869.588,3.382,6.071,26.850,121.06,0.866,140,1.630,1.688,1.453,1.504,,,,,,,,,,,,,
2016,8,29/02/2016,3499,11,811,286714.7285,6236853.585,3.361,5.758,26.500,126.69,0.816,155,1.571,1.637,1.285,1.339,,,,,,,,,,,,,
2016,8,29/02/2016,3499,12,812,286683.4419,6236845.236,3.418,5.622,26.700,141.66,0.873,162,1.447,1.560,1.280,1.380,,,,,,,,,,,,,
2016,8,29/02/2016,3499,13,813,286559.0138,6236813.97,3.376,5.886,28.100,123.77,0.930,133,1.736,1.695,1.632,1.594,,,,,,,,,,,,,
2016,8,29/02/2016,3499,14,814,286511.0228,6236801.38,3.295,6.394,26.200,147.30,0.855,172,1.656,1.816,1.405,1.541,,,,,,,,,,,,,
2016,8,29/02/2016,3499,15,815,286469.1566,6236791.282,3.444,6.012,27.100,104.63,0.651,161,1.747,1.807,1.109,1.147,,,,,,,,,,,,,
2016,8,29/02/2016,3499,16,816,286423.5207,6236779.607,3.380,5.907,26.100,97.77,0.809,121,1.954,1.933,1.612,1.595,,,,,,,,,,,,,
2016,8,29/02/2016,3499,17,817,286392.3562,6236771.533,3.438,5.724,26.600,106.10,0.695,153,1.669,1.890,1.162,1.316,,,,,,,,,,,,,
2016,8,29/02/2016,3499,18,818,286337.8411,6236757.718,3.353,5.716,27.000,119.17,0.818,146,1.771,1.793,1.471,1.489,,,,,,,,,,,,,
2016,8,29/02/2016,3499,19,819,286297.5899,6236747.477,3.288,6.155,25.700,112.37,0.714,157,1.796,1.838,1.248,1.277,,,,,,,,,,,,,
2016,8,29/02/2016,3499,20,820,286248.561,6236698.267,3.464,5.395,27.700,115.03,0.742,155,1.807,1.935,1.419,1.519,,,,,,,,,,,,,
2016,8,29/02/2016,3499,21,821,286307.0393,6236712.24,3.398,6.036,27.000,128.49,0.742,173,1.890,1.960,1.414,1.467,,,,,,,,,,,,,
2016,8,29/02/2016,3499,22,822,286404.4137,6236737.514,3.305,5.879,27.100,135.34,0.771,175,1.785,1.916,1.387,1.489,,,,,,,,,,,,,
2016,8,29/02/2016,3499,23,823,286479.3999,6236756.264,3.557,6.021,27.850,100.71,0.800,126,1.760,1.816,1.388,1.432,,,,,,,,,,,,,
2016,8,29/02/2016,3499,24,824,286513.8405,6236765.331,3.329,5.870,26.500,161.69,0.844,192,1.931,1.914,1.651,1.637,,,,,,,,,,,,,
2016,8,29/02/2016,3499,25,825,286568.3231,6236779.027,3.382,5.534,27.800,125.28,0.879,143,1.799,1.851,1.598,1.644,,,,,,,,,,,,,
2016,8,29/02/2016,3499,26,826,286604.9683,6236788.095,3.405,5.854,26.500,116.93,0.794,147,1.666,1.693,1.313,1.334,,,,,,,,,,,,,
2016,8,29/02/2016,3499,27,827,286644.6704,6236798.859,3.393,5.863,27.200,122.97,0.888,139,1.691,1.860,1.487,1.635,,,,,,,,,,,,,
2016,8,29/02/2016,3499,28,828,286673.7158,6236805.545,3.288,5.557,28.100,107.99,0.892,121,1.679,1.779,1.458,1.545,,,,,,,,,,,,,
2016,8,29/02/2016,3499,29,829,286713.1135,6236816.283,3.318,5.842,25.400,91.00,0.754,121,1.840,1.937,1.376,1.448,,,,,,,,,,,,,
2016,8,29/02/2016,3499,30,830,286781.1359,6236832.904,3.398,5.614,26.100,102.63,0.763,135,1.911,1.928,1.468,1.480,,,,,,,,,,,,,
